trade_date,close,pct_chg,amount,adv_ratio,market_amount,ma20,ma60,return_20,volatility_20,amount_z20,next_5d_return,regime,ai_timing_read
20250902,4490.4528,-0.7352,777999297.964,0.2325023084025854,2912423043.021998,4291.729625,4093.6363550000005,0.09431156709598021,0.00905650317142578,1.7286499322349707,-0.012068805177063768,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250903,4459.8296,-0.682,655697116.709,0.1519291120546428,2395682256.5509953,4309.046845,4103.056428333333,0.08419731277992692,0.009400528785409205,1.7783733440654186,-0.003243330193602123,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250904,4365.2085,-2.1216,773124596.998,0.42411373707533234,2581892828.988005,4321.5739699999995,4110.939916666666,0.06089011842030434,0.010959110603061619,1.8353604896988203,0.041882535507754115,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250905,4460.3249,2.179,664166970.947,0.8966217463540705,2348359289.786006,4339.34187,4120.875628333333,0.0865678113019619,0.011644576863496596,1.8831788278901833,0.013827042061442585,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20250908,4467.5733,0.1625,683630879.769,0.730208525558221,2463137922.3660073,4356.595005000001,4130.771931666667,0.08370207707895294,0.011659035467331451,1.931088132579084,0.014657263709584756,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20250909,4436.2584,-0.7009,562861103.958,0.2396678966789668,2152080368.449992,4371.216665,4140.203261666667,0.07057083392417218,0.01191501111591826,1.9503754266351447,0.019628770948058483,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250910,4445.3649,0.2053,535539349.489,0.45038731095536705,2003952265.910001,4384.65603,4149.70983,0.06435587357457462,0.011872498963279444,1.9369954577654755,0.023768150056703075,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250911,4548.0345,2.3096,693156671.398,0.7786386275594909,2464592729.691996,4403.392099999999,4161.458885,0.08978990816672705,0.01262854812762226,1.9493638113845917,-0.010977379349255023,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20250912,4521.998,-0.5725,689576075.7,0.35508849557522126,2548311820.4449997,4419.3743349999995,4172.71478,0.0760632619822803,0.012809620025172932,1.9708858477670674,-0.0044401832995060175,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250915,4533.0557,0.2445,613314652.4,0.3533751383253412,2303180069.986005,4434.056495,4183.967348333334,0.0692650691575778,0.012756049018515764,1.9313573026917896,-0.002304780856762889,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250916,4523.3367,-0.2144,613728334.806,0.6693102176318702,2367069158.7100015,4449.054625,4194.2890566666665,0.07102439729409715,0.012712448757441328,1.9099808444749546,-0.0007867201218957343,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20250917,4551.023,0.6121,608454200.521,0.4619073971591957,2402923862.9120035,4463.035985,4204.138336666667,0.06546506413664588,0.012595331578747055,1.9064267834970419,0.0033064653815197964,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250918,4498.109,-1.1627,839987127.411,0.18948339483394833,3166643257.679998,4473.5379,4213.339828333334,0.04898200489091753,0.013024387224723112,1.961608772031536,0.021204132669973008,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250919,4501.9195,0.0847,603887059.817,0.3524529693839911,2349413156.7600045,4479.73399,4223.00919,0.028305588191606335,0.012276006121150804,1.9436840823359725,0.010690817550158327,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250922,4522.608,0.4595,563149164.266,0.4014396456256921,2142462764.4930003,4482.403305000001,4232.784671666666,0.011945323723815404,0.011435725107597387,1.8628624764199533,0.02154615213169042,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250923,4519.7781,-0.0626,680513630.7,0.2042772861356932,2518471303.485995,4485.762685,4242.401606666667,0.015089552924303362,0.011394237854182353,1.8479120453078999,0.026752508049012302,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250924,4566.0708,1.0242,629161495.484,0.8222058281077094,2347154285.93,4494.759895,4252.774705,0.04102576519337142,0.010945684048067488,1.7814542646393468,0.03140801058100107,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20250925,4593.4875,0.6004,669866986.619,0.27220788794692224,2391770731.5180044,4501.24517,4263.19837,0.02905731059446892,0.010363192182653734,1.7338653721431814,0.005082543492281211,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250926,4550.0487,-0.9457,598723903.174,0.33265757464061924,2166107175.8909936,4503.90965,4272.662458333333,0.01185066818455982,0.010541093298930812,1.6819817764797027,0.009654797760735967,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250929,4620.0528,1.5385,693395231.241,0.6597785977859778,2178142641.6620026,4508.726734999999,4283.577095,0.021297049672336588,0.010991616586126253,1.635144113069111,-0.017529756369883964,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250930,4640.6935,0.4468,664624101.862,0.48995021205974554,2197249493.9049983,4516.23877,4294.281108333334,0.03345780630407691,0.010829166646841129,1.579269498922528,-0.007413891910767245,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251009,4709.482,1.4823,862208005.908,0.5748293042996863,2671818087.9599986,4528.721390000001,4306.249131666667,0.05597801315099571,0.011012547052726248,1.6008432596566518,-0.019335502290910078,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20251010,4616.8341,-1.9673,792743047.251,0.5116193286610107,2534146454.094,4541.30267,4316.362628333333,0.057643432152209906,0.010839529251357225,1.5971129619164806,-0.022222934109761616,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251013,4593.9785,-0.495,714001634.395,0.31047197640117996,2374221492.666003,4547.98535,4326.015486666666,0.02996499201212921,0.009998487253342259,1.5991335072913555,-0.012137279266762002,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251014,4539.0644,-1.1953,808959003.201,0.3196902654867257,2596585408.838998,4551.559905,4334.70543,0.01600222205643509,0.010442470611530101,1.6095594057669291,0.015158872828506142,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251015,4606.2879,1.481,607326345.326,0.7988569321533924,2090386715.4020007,4560.06138,4344.492488333333,0.03832723089349366,0.010714843171508427,1.604739444145577,-0.0029780813309564502,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251016,4618.4218,0.2634,560567191.741,0.2168386145910096,1948658599.677001,4568.714225000001,4354.679486666667,0.038929740053510686,0.010715963215681232,1.6004194965337943,-0.002614984192219172,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251017,4514.2345,-2.2559,559085965.219,0.11084514822316333,1954407554.406006,4567.024225,4362.675211666667,-0.00743178179497106,0.0108399341705238,1.5605600808051114,0.032441602225139254,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251020,4538.2201,0.5313,505798833.703,0.7484346224677716,1751294505.7630022,4567.83533,4370.669736666667,0.0035873744305061628,0.01083109992635844,1.498291230145036,0.03917802488248667,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251021,4607.8715,1.5348,551390253.216,0.8524590163934426,1892692698.877002,4571.57612,4379.374141666666,0.016504496073145525,0.011341882238178664,1.4662209396524986,0.018251702548562676,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251022,4592.57,-0.3321,440935302.747,0.41996684472278506,1690256794.954003,4575.037785,4387.2676716666665,0.015305802904302945,0.011361430586069417,1.4133433832590976,0.03380847760622063,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251023,4606.3447,0.2999,420800208.776,0.5512796906647026,1660708816.794998,4577.803870000001,4395.377275000001,0.01215588231481135,0.011306105052246664,1.3553560886132325,0.022483402078007808,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20251024,4660.6835,1.1797,551986648.561,0.5574374079528719,1991616752.2299953,4585.932595,4403.90472,0.036142854697384985,0.011178247264202086,1.2635543816218486,-0.004294627601295065,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20251027,4716.0186,1.1873,672670372.523,0.6188547228871294,2356588539.4339905,4596.63755,4413.718973333333,0.04755729195068903,0.011396635843152297,1.2641149752550411,-0.013277258914967116,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20251028,4691.973,-0.5099,571563257.096,0.43556701030927836,2165306650.2239985,4605.105799999999,4422.98812,0.03744852527568154,0.011503443806170575,1.2658997075097562,-0.015616884410886489,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251029,4747.8378,1.1906,645898688.765,0.49189985272459497,2290674105.178994,4616.508785,4432.918338333333,0.05045816297928418,0.011698129623312873,1.2481025160800798,-0.025396992289837828,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251030,4709.911,-0.7988,719956285.438,0.22868716626772234,2464294237.0520062,4623.700795,4442.229556666667,0.0315019644461052,0.011775530203044346,1.2572543500344717,-0.0035049069929347088,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251031,4640.6676,-1.4702,680712251.493,0.6921944035346097,2349813486.5280075,4626.0598,4451.6474966666665,0.010271084878319403,0.012269459563013809,1.2539763416722158,0.008215800674885587,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251103,4653.4028,0.2744,557602941.096,0.6505336768494663,2132903846.2899945,4631.227505,4461.622066666667,0.022714943688404876,0.012045296125799802,1.2513822535209855,0.00894998816779835,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251104,4618.699,-0.7458,505177700.977,0.2999631947000368,1938394964.7339957,4631.159815000001,4470.755345,-0.00029302695415101,0.011706960483157383,1.2326514028660194,0.007245871618826172,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251105,4627.257,0.1853,468361161.389,0.6220095693779905,1894339866.4939964,4630.48799,4479.485461666667,-0.002895364669095457,0.011669577919965864,1.2089858764021684,0.00403066006491537,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251106,4693.4032,1.4295,553641780.921,0.5299963194700037,2075903916.5120008,4629.68405,4489.150761666667,-0.0034141334439754534,0.011634634242091985,1.1624286813895064,0.0018474014761826751,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251107,4678.7944,-0.3113,507573849.5,0.3864974245768948,2020204970.6569977,4632.782065,4498.552901666667,0.0134205168862358,0.01072238614964483,1.122275795259392,-0.010826421438821954,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20251110,4695.0507,0.3474,593977127.605,0.6207023349880493,2194371384.3450007,4637.835675,4508.387631666667,0.02200101720110359,0.010653095231337461,1.1082245829081172,-0.020659670405689168,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251111,4652.1655,-0.9134,477629076.357,0.5120426548997977,2013885360.9259982,4643.4907299999995,4517.215213333333,0.024917271497624016,0.010488052332590753,1.0626997723491518,-0.018050239184311145,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251112,4645.9079,-0.1345,492308866.409,0.3231023708877045,1964813023.8589957,4645.47173,4525.583258333334,0.008601286081141302,0.010002332050583837,1.0528890326055043,-0.012401386605188636,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251113,4702.0738,1.2089,510060678.21,0.7266544117647059,2065680879.650994,4649.654329999999,4534.341528333333,0.018112680829628802,0.01032785926286181,1.0620316732249362,-0.029162770690668416,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251114,4628.1398,-1.5724,444720433.579,0.3606105185730048,1980381884.0940034,4655.349595,4541.921973333333,0.025232472969669795,0.009596179106477766,1.064060978770178,-0.03771109074967871,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251117,4598.0525,-0.6501,438940097.528,0.47526209306602907,1930321103.304001,4658.3412149999995,4548.51696,0.013184111541879595,0.009698590258414491,1.0780478524065553,-0.03262352920067779,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251118,4568.1928,-0.6494,420150126.547,0.2349264705882353,1945958604.6150029,4656.35728,4553.996631666667,-0.008611069123780957,0.00917813207618053,1.0822093764645322,-0.01702819986056625,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251119,4588.2922,0.44,385230481.97,0.2205071664829107,1742665765.4159935,4656.143389999999,4560.0786,-0.0009314610338002627,0.00921078662252694,1.086303950440315,-0.015401525648257475,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251120,4564.9483,-0.5088,415064817.73,0.2670464988053667,1722634730.1479988,4654.07357,4564.971141666667,-0.008986822023979157,0.009249324351436439,1.0911420579437958,-0.01085348546006537,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251121,4453.6076,-2.439,481295814.463,0.06502571638501102,1983599376.1329982,4643.719775,4567.73009,-0.04443037163969621,0.01022377699983841,1.0905156815957882,0.016403331088262085,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251124,4448.0478,-0.1248,425807469.5,0.7772058823529412,1740350182.6359985,4630.321235,4568.897591666667,-0.05682140439395211,0.009678291598864854,1.0423706118418465,0.02887509437286173,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251125,4490.4047,0.9523,411523796.962,0.7907318867230599,1826169389.9620037,4620.24282,4569.2506416666665,-0.04296024295109968,0.010046769753322849,1.0158747164283988,0.014237024114998054,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251126,4517.6255,0.6062,427361377.738,0.31137283768862717,1797190474.2160044,4608.732205,4570.334558333333,-0.04848781902364063,0.00969540708084432,0.9773201480977382,0.0029712732939017883,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251127,4515.4027,-0.0492,417789843.568,0.513433934486566,1723172379.5909984,4599.00679,4572.489159999999,-0.0412976593400598,0.009614073503495838,0.9194182613845615,0.006901643567693405,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251128,4526.6616,0.2493,341832317.979,0.7586968525676422,1597730794.3929987,4593.30649,4573.537153333334,-0.02456672397738624,0.009183508365798575,0.8606600337050692,0.012785404590438088,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251201,4576.4856,1.1007,463861587.251,0.6255522827687776,1889449234.178992,4589.46063,4574.865928333334,-0.01652923748616819,0.009548982951298133,0.8416395700278214,0.009891629507148503,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251202,4554.3347,-0.484,364366426.478,0.28403237674760856,1607266719.958,4586.242415,4575.376321666667,-0.013935590953209842,0.009470393024321927,0.8157693977700005,0.009636643525562594,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251203,4531.0486,-0.5113,374486168.903,0.2651598676957001,1683556162.3380058,4581.431995,4576.052918333333,-0.02079166988131409,0.009501206023711968,0.7993014255517253,0.013413826547788554,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251204,4546.5664,0.3425,348767399.212,0.26746323529411764,1561665471.3120024,4574.090155,4577.498531666667,-0.031285784268438754,0.008869732982425674,0.7591253385860313,0.0012357457267093697,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20251205,4584.5368,0.8351,412146806.538,0.8067304155939684,1738952859.111,4569.377275,4581.154003333333,-0.02014570249122294,0.009130074120633654,0.7371518564432042,-0.0007823691152397672,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251208,4621.7545,0.8118,496716196.112,0.6266544117647059,2051611871.628002,4565.7124650000005,4583.8444966666675,-0.015611375613047151,0.009306579654239,0.7259984340345249,-0.01507974947609192,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251209,4598.2232,-0.5091,452113884.581,0.24039698584818966,1917689372.282994,4563.01535,4586.021995,-0.011595094800475159,0.00915749118020413,0.7184828963660623,-0.02189295639237354,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251210,4591.8273,-0.1391,401452781.498,0.4477749172489886,1791634157.7599962,4560.31132,4588.61481,-0.011640480432253075,0.009157708333611412,0.7049528904904655,-0.0026029506815292702,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251211,4552.1848,-0.8633,432431093.51,0.18981991914737228,1885275975.9679985,4552.816870000001,4590.395141666667,-0.03187721128494414,0.008819006272271331,0.6908583334477943,0.00013351830532015718,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20251212,4580.95,0.6319,523863221.652,0.4928361498897869,2119009686.465007,4550.457380000001,4590.9437333333335,-0.010196277994886871,0.008321935429577522,0.7016889562763818,-0.002788046147633061,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251215,4552.0596,-0.6307,424383389.792,0.4251331986037112,1794419910.171996,4548.157735,4591.44476,-0.010002691356829962,0.008314645558096223,0.6910713562019853,0.01308504396559318,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251216,4497.5545,-1.1974,390500134.303,0.20036730945821854,1748090890.9209995,4544.625819999999,4590.853073333333,-0.015463073274840644,0.008608700157640242,0.6756124760904808,0.027388128370651188,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20251217,4579.875,1.8303,452504741.114,0.6658097686375322,1834364912.2879953,4544.20496,4591.795378333333,-0.0018344951962736555,0.009555237356077773,0.6827766874282326,0.011830803242446564,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251218,4552.7926,-0.5913,382102395.685,0.5221141493852083,1676800696.8649998,4543.597175,4591.824871666667,-0.002662834100443212,0.00957990691806983,0.6791957958703282,0.019711660047945223,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251219,4568.1781,0.3379,371577144.281,0.8217694566813509,1748741853.7939966,4549.325699999999,4592.99269,0.025725324341551836,0.0077005338088726285,0.6608470000342459,0.019496153181943532,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251222,4611.6235,0.951,448240599.514,0.5481263776634827,1882193940.9570024,4557.5044849999995,4594.8210899999995,0.036774717214144825,0.007886762451766395,0.6719288769787615,0.006017100051641133,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251223,4620.7341,0.1976,433141326.006,0.27748210680858876,1921373040.785996,4564.020955,4596.456525,0.0290239763912592,0.007677445316975979,0.6793668859231704,0.006611005813989657,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251224,4634.0586,0.2884,406375640.662,0.7572922399559714,1897241756.4279969,4569.84261,4598.361199999999,0.025773074815519825,0.007609759024058708,0.6871836274614559,-0.0008888752507358877,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251225,4642.5357,0.1829,385356060.832,0.6917858452511918,1943917869.2140036,4576.199259999999,4599.635615,0.028155406825619567,0.007598673464566961,0.7044298875790351,0.016200198525129217,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20251226,4657.24,0.3167,460426934.268,0.3421969558041445,2181103641.9440036,4582.72818,4600.698156666667,0.02884651240552194,0.007605190510727264,0.750007262190765,0.02865512621209132,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251229,4639.3721,-0.3837,482613536.467,0.36571952337305225,2157686377.022008,4585.872505,4602.186879999999,0.013741220992807168,0.007343270740400235,0.7709639193191505,0.029593164126671345,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251230,4651.2818,0.2567,457185489.037,0.3371816016126077,2161531644.3360085,4590.719859999999,4602.707363333334,0.021286775431766047,0.00723470186633154,0.8142671690308368,0.018569461863179315,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20251231,4629.9395,-0.4588,444491545.749,0.4532795895932576,2065788014.486999,4595.664405,4602.52813,0.021825168681704366,0.0072119931851112335,0.844129930705577,0.027858376983111555,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260105,4717.7457,1.8965,630577351.311,0.7669048927982408,2567239811.6349964,4604.223370000001,4602.665858333334,0.03765023645096233,0.008239094128131187,0.9226927890923604,0.015297518049775194,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260106,4790.6938,1.5462,725414566.873,0.7525187763326616,2832277969.2049975,4614.53122,4605.56352,0.04496790166456943,0.008674894022323217,1.0081113825773929,-0.0061914622888233906,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20260107,4776.6658,-0.2928,664897929.361,0.39798534798534796,2881565961.188998,4622.276785,4608.608308333333,0.03351785561089393,0.008632312242912972,1.0729534961746523,-0.007271850586658135,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260108,4737.6536,-0.8167,630655637.962,0.6834585088844111,2826302442.822008,4629.248305,4611.918128333333,0.030322668982227574,0.008785434237893023,1.143941027505462,0.0029077051982020485,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260109,4758.9221,0.4489,668788811.127,0.7180802344751787,3152368298.167015,4637.603045,4614.462031666667,0.03638960899073873,0.008780886765184123,1.250251579881451,-0.0056839131701692525,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260112,4789.9155,0.6513,799954082.388,0.7591133907309031,3644614289.496998,4649.4895799999995,4617.3202599999995,0.05222342906641231,0.008479380749402358,1.387704019982325,-0.011578471478254637,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20260113,4761.0324,-0.603,801054979.64,0.297505502567865,3698811083.913999,4658.4937,4621.433558333333,0.03931114725111606,0.008641049297184625,1.5111297166117386,-0.008854004018120087,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260114,4741.9306,-0.4012,891334219.174,0.5036670333700036,3986861533.538006,4667.98725,4624.828733333333,0.04171100923195303,0.008540088947283659,1.682419370564591,-0.003977578246294855,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260115,4751.4293,0.2003,674058683.64,0.40864944108484513,2938493793.9910045,4680.68099,4627.221363333333,0.05644729819282901,0.007875566414136176,1.7754223947537975,-0.005834076074750727,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260116,4731.8728,-0.4116,785624166.096,0.43424908424908426,3056523974.276992,4688.28088,4629.543076666667,0.03318819836785947,0.007107637440405798,1.8709064434839249,-0.006208155045925978,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260119,4734.4556,0.0546,655149256.236,0.6458524079838858,2732216214.2720037,4697.36403,4631.678258333332,0.03990144422568265,0.00688889866376084,1.9533632609546527,-0.00580670774481451,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260120,4718.8782,-0.329,671960685.391,0.4084507042253521,2804235216.197005,4704.899035,4632.64817,0.03298910346774786,0.006978473468581615,2.0358261602486243,-0.002794392955512315,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260121,4723.0692,0.0888,665330511.237,0.5665141811527905,2623747053.4990044,4710.47132,4632.7656799999995,0.024166261621314078,0.006729003050203981,2.093761739778431,-0.001075105992518588,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20260122,4723.7091,0.0135,690235248.161,0.6544090742773508,2716404578.1450076,4715.62007,4633.294615000001,0.022285419972553733,0.0067306507569965,2.1558754469186723,0.006384940173390419,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260123,4702.4966,-0.4491,755617735.528,0.7208706786171575,3118107722.9210014,4719.04197,4632.538928333333,0.014768479621729558,0.006830430461352171,2.2512584695244646,0.0008173317977517858,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260126,4706.964,0.095,796832970.315,0.2936115687351272,3280644397.750009,4722.263385,4632.489811666667,0.013877825430615331,0.0068259821452434,2.3556933708063523,-0.021454190004427387,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260127,4705.6918,-0.027,715267914.84,0.35291964122277136,2921453671.6099844,4724.685974999999,4633.573548333333,0.01040354372976271,0.006804130507056493,2.4135349566592863,-0.009687077253975662,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260128,4717.9914,0.2614,829414067.055,0.3182650073206442,2992289486.1529894,4728.61694,4634.650024999999,0.01694610785800088,0.006738343522026266,2.478740285835413,-0.004092461889608212,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260129,4753.8697,0.7605,917966160.339,0.32991765782250687,3259417550.1979995,4733.746335,4636.902870000001,0.022055834157371557,0.0068976977876267845,2.4802800133586316,-0.017554309492327835,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260130,4706.3401,-0.9998,750564885.195,0.44910289271329185,2862425410.436008,4737.566365,4638.220921666666,0.016501425126613345,0.007231080414134099,2.4802800133586316,-0.01333184569470447,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260202,4605.9799,-2.1324,725920381.252,0.14110541727672035,2606637984.537999,4731.978075,4636.763866666666,-0.023690509643196744,0.0075231060203019545,2.4802800133586316,0.02454982489176727,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260203,4660.1074,1.1752,666626842.811,0.8885635864592863,2565612992.446,4725.448754999999,4636.452416666667,-0.027258348258450638,0.007126584684890908,2.4802800133586316,0.01377397439380923,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260204,4698.6832,0.8278,636018589.863,0.5950987564008778,2503262865.5559955,4721.549625,4636.512958333333,-0.016325739179826937,0.007430560238508922,2.4802800133586316,0.0032211790741711877,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260205,4670.4188,-0.6015,550433167.197,0.29595756356319736,2194279690.3570023,4718.187885,4636.81718,-0.014191582094562394,0.007333154490007111,2.4802800133586316,0.010525651361287025,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260206,4643.5959,-0.5743,505759806.238,0.5029271862422247,2163475055.5280056,4712.421575,4636.778646666668,-0.024233680984187433,0.007309792756115058,2.4528049281789457,0.003619974769983658,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260209,4719.0559,1.625,522757267.199,0.8439158279963404,2270179145.3330007,4708.878595,4637.061681666667,-0.014793496879015877,0.008128969878484013,2.345423952687773,-0.0024394498060513747,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260210,4724.2956,0.111,450339578.978,0.4012797074954296,2124744548.2809973,4707.041755,4638.664278333334,-0.007716141566270318,0.008039490422611177,2.2224463056143704,0.0024533181200598886,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260211,4713.8185,-0.2218,433428613.402,0.37477148080438755,2001043433.6889987,4705.63615,4640.593711666666,-0.005928408146673281,0.008006491338530753,2.067299599991157,0.002769601757046658,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260212,4719.578,0.1222,490473852.275,0.38495252008765524,2160770686.5390053,4704.043585,4643.116798333333,-0.006703519717740414,0.007996733505972423,2.00653815461134,-0.001892351392433933,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260213,4660.4056,-1.2538,452878594.069,0.2813299232736573,1998941692.9280047,4700.470225,4644.318688333334,-0.015103364570577593,0.008418531792374234,1.9239120536158587,0.014647480468223728,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260224,4707.544,1.0115,526084235.584,0.731823164048228,2218160722.196008,4699.124645000001,4646.6952833333335,-0.005684201579586157,0.00875966563056519,1.8837502602929077,-0.01097128353978205,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260225,4735.8858,0.6021,596903872.617,0.6850667154085176,2480891982.6899977,4699.975025,4651.399919999999,0.003604161684020557,0.008836574963308669,1.8584883103348608,-0.02813857969294775,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20260226,4726.8739,-0.1903,599848915.405,0.45421312374337414,2556639456.2120028,4700.16526,4656.047021666666,0.0008055566918223622,0.008847451633950343,1.8532453715973407,-0.01675140942515929,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20260227,4710.6469,-0.3433,578820992.51,0.597879729482727,2505480227.081007,4699.51215,4659.717725,-0.0027652422542278066,0.008882134314212373,1.8367664110088644,-0.010658387492384458,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
